"lower_95","upper_95","point_val","gensampsize","true_val","regcoeff"
-0.0176323331081824,0.184531331017623,0.0834494989547203,12916,0,"Gluc_BMI"
0.00640445183398435,0.0599635130727759,0.0331839824533801,12916,0,"Gluc_BP"
0.322126239800299,0.334743326849029,0.328434783324664,31623,0.3,"Gluc_Chol"
-0.0659701344862614,0.0447125521899692,-0.0106287911481461,31623,0,"Gluc_BMI"
-0.00207099541805518,0.0324227000288907,0.0151758523054178,31623,0,"Gluc_BP"
0.184829122641806,0.731395718565641,0.458112420603723,10,0.3,"Gluc_Chol"
-6.31765241411307,8.2546854583907,0.968516522138814,10,0,"Gluc_BMI"
-1.88594686077857,1.2489952807253,-0.318475790026633,10,0,"Gluc_BP"
0.0965668715541391,0.744818728721768,0.420692800137954,25,0.3,"Gluc_Chol"
-1.46089844541392,4.52657742606536,1.53283949032572,25,0,"Gluc_BMI"
-1.18406142013618,0.60496198463226,-0.289549717751962,25,0,"Gluc_BP"
0.215688825093129,0.454147580106804,0.334918202599967,60,0.3,"Gluc_Chol"
-0.0734645890122358,2.23798134527031,1.08225837812904,60,0,"Gluc_BMI"
-0.523255133343725,0.0298426801776545,-0.246706226583035,60,0,"Gluc_BP"
0.230087360165921,0.38800300393481,0.309045182050365,147,0.3,"Gluc_Chol"
-0.281034955061446,1.11604722800803,0.417506136473293,147,0,"Gluc_BMI"
-0.00641488026107123,0.383275742524968,0.188430431131948,147,0,"Gluc_BP"
0.193024293308541,0.290662240861183,0.241843267084862,360,0.3,"Gluc_Chol"
-0.591650380707302,0.299858137701201,-0.14589612150305,360,0,"Gluc_BMI"
0.108609262258388,0.414939977423565,0.261774619840977,360,0,"Gluc_BP"
0.340827907887008,0.423272650017244,0.382050278952126,880,0.3,"Gluc_Chol"
0.267621455417593,1.01681200965675,0.64221673253717,880,0,"Gluc_BMI"
-0.128985360881604,0.100682530232042,-0.0141514153247808,880,0,"Gluc_BP"
0.279762837320533,0.330444277322727,0.30510355732163,2155,0.3,"Gluc_Chol"
-0.116458568458548,0.328915053376424,0.106228242458938,2155,0,"Gluc_BMI"
0.0203426324648542,0.150629667897028,0.0854861501809411,2155,0,"Gluc_BP"
0.430987696855178,0.478500463338449,0.454744080096813,5275,0.3,"Gluc_Chol"
-0.308344474425875,-0.0397467849999988,-0.174045629712937,5275,0,"Gluc_BMI"
-0.00365255521971097,0.0751108426437438,0.0357291437120164,5275,0,"Gluc_BP"
0.291775194664837,0.311350959591625,0.301563077128231,12916,0.3,"Gluc_Chol"
-0.0917075944698897,0.0828551355445638,-0.00442622946266294,12916,0,"Gluc_BMI"
-0.00685743436921099,0.0462733111956262,0.0197079384132076,12916,0,"Gluc_BP"
0.305705660007883,0.318282928808935,0.311994294408409,31623,0.3,"Gluc_Chol"
-0.00808412062756591,0.106955427246837,0.0494356533096354,31623,0,"Gluc_BMI"
-0.0318589150810825,0.0031384152936732,-0.0143602498937046,31623,0,"Gluc_BP"
-0.492781460455912,0.727652277318099,0.117435408431093,10,0.3,"Gluc_Chol"
-5.61244478350569,3.82707851004711,-0.89268313672929,10,0,"Gluc_BMI"
-2.29038824905949,3.73626554498153,0.722938647961017,10,0,"Gluc_BP"
-0.244572659708278,0.158815753911195,-0.0428784528985413,25,0.3,"Gluc_Chol"
-2.01261041426436,1.34801967377078,-0.332295370246792,25,0,"Gluc_BMI"
0.305251367086845,1.35898778612233,0.832119576604588,25,0,"Gluc_BP"
0.496997289821196,1.02402435102619,0.760510820423693,60,0.3,"Gluc_Chol"
-1.30399056385512,4.64852480041524,1.67226711828006,60,0,"Gluc_BMI"
0.0561168198358867,1.88665716362848,0.971386991732183,60,0,"Gluc_BP"
0.271927420684059,0.431901267203004,0.351914343943532,147,0.3,"Gluc_Chol"
-1.85373015194899,-0.45195965855127,-1.15284490525013,147,0,"Gluc_BMI"
0.0443158370633387,0.431990444417725,0.238153140740532,147,0,"Gluc_BP"
0.24140816429662,0.381613210174708,0.311510687235664,360,0.3,"Gluc_Chol"
-0.315875216760325,0.84218431650553,0.263154549872603,360,0,"Gluc_BMI"
-0.0297359393093219,0.31087309612361,0.140568578407144,360,0,"Gluc_BP"
0.239157238662638,0.310609880895959,0.274883559779299,880,0.3,"Gluc_Chol"
-0.121832915148975,0.592688561228102,0.235427823039563,880,0,"Gluc_BMI"
-0.2183435974041,-0.020229444001343,-0.119286520702721,880,0,"Gluc_BP"
0.262503435869216,0.30861238236921,0.285557909119213,2155,0.3,"Gluc_Chol"
-0.337322035772758,0.138619353575776,-0.099351341098491,2155,0,"Gluc_BMI"
-0.0638208292401271,0.0698826056465381,0.00303088820320548,2155,0,"Gluc_BP"
0.275089805398545,0.304948514677065,0.290019160037805,5275,0.3,"Gluc_Chol"
-0.230398042456085,0.0487928484948821,-0.0908025969806014,5275,0,"Gluc_BMI"
-0.0605151165984653,0.0244664635093061,-0.0180243265445796,5275,0,"Gluc_BP"
0.309843111327944,0.329260477883103,0.319551794605523,12916,0.3,"Gluc_Chol"
-0.111671704819228,0.070000930211992,-0.0208353873036178,12916,0,"Gluc_BMI"
-0.0405389360781725,0.0126660621799002,-0.0139364369491361,12916,0,"Gluc_BP"
0.313985779127632,0.326524549758938,0.320255164443285,31623,0.3,"Gluc_Chol"
-0.0626592552584141,0.0531949062727211,-0.00473217449284653,31623,0,"Gluc_BMI"
0.00974527842199139,0.0570827913415893,0.0334140348817904,31623,0,"Gluc_BP"
-0.330014687680186,0.623405436772868,0.146695374546341,10,0.3,"Gluc_Chol"
-8.2722072605518,3.83246958135789,-2.21986883959696,10,0,"Gluc_BMI"
-0.80515547714328,1.03709768471829,0.115971103787506,10,0,"Gluc_BP"
-0.0112137246466032,0.495154186854754,0.241970231104075,25,0.3,"Gluc_Chol"
-3.93948614202753,1.37549046250885,-1.28199783975934,25,0,"Gluc_BMI"
-0.16685897839191,1.16617882898396,0.499659925296024,25,0,"Gluc_BP"
0.15444419114722,0.441823884194738,0.298134037670979,60,0.3,"Gluc_Chol"
-3.14103846543474,-0.455679597432925,-1.79835903143383,60,0,"Gluc_BMI"
-0.15094204119351,0.655584911988612,0.252321435397551,60,0,"Gluc_BP"
0.3052770061486,0.533805151354227,0.419541078751413,147,0.3,"Gluc_Chol"
-1.37076023992429,0.218484915024841,-0.576137662449724,147,0,"Gluc_BMI"
-0.170077491011088,0.391591699478549,0.11075710423373,147,0,"Gluc_BP"
0.180815610928938,0.292747216712128,0.236781413820533,360,0.3,"Gluc_Chol"
0.603382524232957,1.46649367117048,1.03493809770172,360,0,"Gluc_BMI"
-0.137684681908943,0.119720407819546,-0.00898213704469858,360,0,"Gluc_BP"
0.316693384833714,0.389607485237191,0.353150435035453,880,0.3,"Gluc_Chol"
-0.482005536972783,0.161138642467684,-0.16043344725255,880,0,"Gluc_BMI"
-0.0333665300277792,0.171858530810369,0.0692460003912951,880,0,"Gluc_BP"
0.294065293263053,0.34580807468573,0.319936683974391,2155,0.3,"Gluc_Chol"
0.0331552124993302,0.465407000234717,0.249281106367024,2155,0,"Gluc_BMI"
-0.0769289368437112,0.0455771921226648,-0.0156758723605232,2155,0,"Gluc_BP"
0.317969608107462,0.351210906135382,0.334590257121422,5275,0.3,"Gluc_Chol"
-0.141297334478209,0.167332074509066,0.0130173700154286,5275,0,"Gluc_BMI"
-0.119154467699999,-0.0308324005601279,-0.0749934341300634,5275,0,"Gluc_BP"
0.316979403276332,0.337153424800584,0.327066414038458,12916,0.3,"Gluc_Chol"
0.0229689249946388,0.219121922907366,0.121045423951002,12916,0,"Gluc_BMI"
-0.0289346362229309,0.0313627168553199,0.00121404031619455,12916,0,"Gluc_BP"
0.317877344678579,0.330730863288645,0.324304103983612,31623,0.3,"Gluc_Chol"
-0.0202212881021771,0.0893304225302074,0.0345545672140151,31623,0,"Gluc_BMI"
-0.0105917747380364,0.0248118357583061,0.00711003051013484,31623,0,"Gluc_BP"
0.265358330733579,0.737366361899913,0.501362346316746,10,0.3,"Gluc_Chol"
-0.466242934546047,4.47549792681023,2.00462749613209,10,0,"Gluc_BMI"
-0.500094346686814,1.40883772554309,0.454371689428136,10,0,"Gluc_BP"
0.222161532298979,0.631637964679864,0.426899748489422,25,0.3,"Gluc_Chol"
-2.25090553705005,0.96367324294316,-0.643616147053447,25,0,"Gluc_BMI"
-0.570427846283817,0.405596357111747,-0.0824157445860348,25,0,"Gluc_BP"
0.265895484526418,0.648084104304454,0.456989794415436,60,0.3,"Gluc_Chol"
-0.309789122623943,2.67994745824506,1.18507916781056,60,0,"Gluc_BMI"
0.202892389582842,1.11868542423233,0.660788906907585,60,0,"Gluc_BP"
0.295936055106554,0.480591305943609,0.388263680525081,147,0.3,"Gluc_Chol"
-1.92838055535828,-0.0968995996696178,-1.01264007751395,147,0,"Gluc_BMI"
-0.260997336861232,0.326271482278264,0.032637072708516,147,0,"Gluc_BP"
0.235239311210723,0.337874479005331,0.286556895108027,360,0.3,"Gluc_Chol"
-0.303093302542612,0.598680242916645,0.147793470187017,360,0,"Gluc_BMI"
-0.199870150388921,0.0661873285443319,-0.0668414109222946,360,0,"Gluc_BP"
0.250633902591379,0.331277551627786,0.290955727109583,880,0.3,"Gluc_Chol"
-0.0870334908889617,0.600603453753012,0.256784981432025,880,0,"Gluc_BMI"
-0.0222572525000582,0.191988494869679,0.0848656211848103,880,0,"Gluc_BP"
0.257598146891844,0.306370770435723,0.281984458663783,2155,0.3,"Gluc_Chol"
-0.22263600114101,0.230262442993581,0.00381322092628544,2155,0,"Gluc_BMI"
-0.120899561418476,0.00846229715513363,-0.0562186321316711,2155,0,"Gluc_BP"
0.282681438863615,0.316204135182828,0.299442787023221,5275,0.3,"Gluc_Chol"
-0.0296375932379893,0.264597810765996,0.117480108764003,5275,0,"Gluc_BMI"
-0.0246675038308972,0.0614505326198565,0.0183915143944797,5275,0,"Gluc_BP"
0.333834255819617,0.354570670889683,0.34420246335465,12916,0.3,"Gluc_Chol"
-0.0395326129856209,0.13949104068878,0.0499792138515797,12916,0,"Gluc_BMI"
-0.0525417624900846,-0.00204192385680532,-0.027291843173445,12916,0,"Gluc_BP"
0.244752339841712,0.2546369936714,0.249694666756556,31623,0.3,"Gluc_Chol"
0.000349340522916984,0.0931009948099945,0.0467251676664558,31623,0,"Gluc_BMI"
-0.0154754693323447,0.0123602358252403,-0.00155761675355219,31623,0,"Gluc_BP"
-0.266085941777015,0.379937833357845,0.056925945790415,10,0.3,"Gluc_Chol"
-4.95517106343257,1.23517692016984,-1.85999707163137,10,0,"Gluc_BMI"
-0.985741330315587,1.05791634122613,0.0360875054552739,10,0,"Gluc_BP"
-0.0922905783323328,0.419039780790541,0.163374601229104,25,0.3,"Gluc_Chol"
-1.22550586783608,4.36364610371855,1.56907011794123,25,0,"Gluc_BMI"
-0.806326219499243,0.479933274485617,-0.163196472506813,25,0,"Gluc_BP"
-0.100925645187306,0.277394631330631,0.0882344930716628,60,0.3,"Gluc_Chol"
1.21796420617692,3.79148394064328,2.5047240734101,60,0,"Gluc_BMI"
-0.571477320783508,0.221968190892847,-0.174754564945331,60,0,"Gluc_BP"
0.236995936546247,0.46861080299445,0.352803369770348,147,0.3,"Gluc_Chol"
-1.17727160496612,0.788635007401928,-0.194318298782097,147,0,"Gluc_BMI"
-0.350820873911175,0.223691049789505,-0.0635649120608351,147,0,"Gluc_BP"
0.265346905637168,0.407688079922958,0.336517492780063,360,0.3,"Gluc_Chol"
-0.66777441626747,0.616001208337265,-0.0258866039651026,360,0,"Gluc_BMI"
-0.242866321577403,0.11537859250103,-0.0637438645381865,360,0,"Gluc_BP"
0.262871479629774,0.335985263280221,0.299428371454998,880,0.3,"Gluc_Chol"
-0.0210514241834797,0.675393819906017,0.327171197861269,880,0,"Gluc_BMI"
-0.180159839832236,0.0215491467923127,-0.0793053465199618,880,0,"Gluc_BP"
0.286345695063028,0.335010839251478,0.310678267157253,2155,0.3,"Gluc_Chol"
-0.322618484457187,0.107501941431385,-0.107558271512901,2155,0,"Gluc_BMI"
-0.104615142087098,0.0260731963594731,-0.0392709728638125,2155,0,"Gluc_BP"
0.326679577830817,0.358050473626623,0.34236502572872,5275,0.3,"Gluc_Chol"
0.102851085313585,0.398735460483255,0.25079327289842,5275,0,"Gluc_BMI"
-0.122207917185123,-0.0350336399612019,-0.0786207785731624,5275,0,"Gluc_BP"
0.314470322809016,0.333582332712956,0.324026327760986,12916,0.3,"Gluc_Chol"
-0.105606909310204,0.0712058830229767,-0.0172005131436138,12916,0,"Gluc_BMI"
-0.0273425473363137,0.0309351910698277,0.00179632186675699,12916,0,"Gluc_BP"
0.284980018366328,0.29639257310817,0.290686295737249,31623,0.3,"Gluc_Chol"
-0.057053171855377,0.0442453273452856,-0.0064039222550457,31623,0,"Gluc_BMI"
-0.0376860264150724,-0.00827998735931883,-0.0229830068871956,31623,0,"Gluc_BP"
-0.209309968118193,0.708964196353908,0.249827114117858,10,0.3,"Gluc_Chol"
-3.5720324052612,6.52888519313942,1.47842639393911,10,0,"Gluc_BMI"
-0.923365862458892,1.32476554361475,0.200699840577928,10,0,"Gluc_BP"
0.33858840983835,0.694733673254887,0.516661041546618,25,0.3,"Gluc_Chol"
-2.69683865596256,4.02711803133751,0.665139687687475,25,0,"Gluc_BMI"
-0.874499113423251,0.167156791758105,-0.353671160832573,25,0,"Gluc_BP"
0.0296360384710312,0.330943886250707,0.180289962360869,60,0.3,"Gluc_Chol"
-2.71785394548661,0.456003216770427,-1.13092536435809,60,0,"Gluc_BMI"
-0.446442572445784,0.503562116451835,0.0285597720030254,60,0,"Gluc_BP"
0.29035731587829,0.452027073510899,0.371192194694595,147,0.3,"Gluc_Chol"
-1.07386161848262,0.71491842935447,-0.179471594564077,147,0,"Gluc_BMI"
-0.147124851218223,0.360381403787907,0.106628276284842,147,0,"Gluc_BP"
0.232604807796234,0.339426199242551,0.286015503519392,360,0.3,"Gluc_Chol"
0.184503689362847,1.12546736631714,0.654985527839992,360,0,"Gluc_BMI"
-0.259303684598269,0.053052816336694,-0.103125434130787,360,0,"Gluc_BP"
0.404266680062563,0.484305763086513,0.444286221574538,880,0.3,"Gluc_Chol"
-0.0790398405514092,0.742276880609149,0.33161852002887,880,0,"Gluc_BMI"
-0.0620212197067548,0.174587746533477,0.056283263413361,880,0,"Gluc_BP"
0.38250128880784,0.43824843311346,0.41037486096065,2155,0.3,"Gluc_Chol"
-0.439098239920735,0.0248903900499372,-0.207103924935399,2155,0,"Gluc_BMI"
-0.027423404273011,0.108963279587547,0.040769937657268,2155,0,"Gluc_BP"
0.307049637337828,0.340136019064875,0.323592828201352,5275,0.3,"Gluc_Chol"
0.246143817730606,0.53532175330132,0.390732785515963,5275,0,"Gluc_BMI"
-0.101333674822936,-0.0108182987228231,-0.0560759867728797,5275,0,"Gluc_BP"
0.336889206707328,0.357242623464584,0.347065915085956,12916,0.3,"Gluc_Chol"
-0.106225589578269,0.0766076461522801,-0.0148089717129942,12916,0,"Gluc_BMI"
0.0057149448959768,0.0582332094296594,0.0319740771628181,12916,0,"Gluc_BP"
0.311772391108357,0.324509374843655,0.318140882976006,31623,0.3,"Gluc_Chol"
-0.0783014195710851,0.0325389330223516,-0.0228812432743668,31623,0,"Gluc_BMI"
-0.0146917918242523,0.0182559436108737,0.00178207589331066,31623,0,"Gluc_BP"
-0.827462531831355,-0.129882972612146,-0.47867275222175,10,0.3,"Gluc_Chol"
-5.48065169899879,3.53042488383007,-0.975113407584355,10,0,"Gluc_BMI"
-1.03292159714,0.650326660347045,-0.191297468396477,10,0,"Gluc_BP"
-0.13689355168308,0.593650187663569,0.228378317990244,25,0.3,"Gluc_Chol"
-0.831237374005979,2.80052868418887,0.984645655091445,25,0,"Gluc_BMI"
-0.351416689687779,1.10005448153283,0.374318895922524,25,0,"Gluc_BP"
0.103374098177583,0.38119289094455,0.242283494561067,60,0.3,"Gluc_Chol"
-1.90618341361027,0.461722886756204,-0.722230263427031,60,0,"Gluc_BMI"
-0.197568860572978,0.410439787040364,0.106435463233693,60,0,"Gluc_BP"
0.267760845755632,0.427009407284815,0.347385126520224,147,0.3,"Gluc_Chol"
-0.916905890849432,0.78036030599923,-0.0682727924251009,147,0,"Gluc_BMI"
-0.277212178637122,0.144138754690568,-0.0665367119732771,147,0,"Gluc_BP"
0.234069701380999,0.33452930814161,0.284299504761304,360,0.3,"Gluc_Chol"
-0.574936671785667,0.381249757681278,-0.0968434570521944,360,0,"Gluc_BMI"
-0.14599951234528,0.161474712167552,0.007737599911136,360,0,"Gluc_BP"
0.333533113509511,0.408432199416281,0.370982656462896,880,0.3,"Gluc_Chol"
0.105602427262498,0.828021408594254,0.466811917928376,880,0,"Gluc_BMI"
-0.0232671624838299,0.192633263615322,0.0846830505657462,880,0,"Gluc_BP"
0.282827888418865,0.335736429100429,0.309282158759647,2155,0.3,"Gluc_Chol"
0.0613633279783892,0.528023119089493,0.294693223533941,2155,0,"Gluc_BMI"
-0.179620902679175,-0.0373169838986903,-0.108468943288933,2155,0,"Gluc_BP"
0.32386042301172,0.355902089835879,0.339881256423799,5275,0.3,"Gluc_Chol"
-0.260561561773878,0.0128217205500506,-0.123869920611914,5275,0,"Gluc_BMI"
-0.0776493584850313,0.00895569645617857,-0.0343468310144264,5275,0,"Gluc_BP"
0.310927381517779,0.330718934944225,0.320823158231002,12916,0.3,"Gluc_Chol"
-0.0267594763182385,0.153581133243698,0.0634108284627298,12916,0,"Gluc_BMI"
0.0148466176177659,0.0688275588059531,0.0418370882118595,12916,0,"Gluc_BP"
0.312962065865954,0.325240811606688,0.319101438736321,31623,0.3,"Gluc_Chol"
-0.070553315361086,0.052560050340736,-0.00899663251017502,31623,0,"Gluc_BMI"
0.000102791523428607,0.0327665762593072,0.0164346838913679,31623,0,"Gluc_BP"
-0.175742563016675,0.284453048005094,0.0543552424942095,10,0.3,"Gluc_Chol"
-4.03844415512685,3.9008401386274,-0.0688020082497233,10,0,"Gluc_BMI"
-0.954580927957069,1.34601582877982,0.195717450411375,10,0,"Gluc_BP"
0.0305346278012529,0.662365289390004,0.346449958595628,25,0.3,"Gluc_Chol"
-4.05549754653293,1.95959337977228,-1.04795208338032,25,0,"Gluc_BMI"
-0.77279507249992,0.904244137857743,0.0657245326789117,25,0,"Gluc_BP"
0.108949263828545,0.36713038983518,0.238039826831862,60,0.3,"Gluc_Chol"
-0.875364781415657,1.94174564721992,0.533190432902132,60,0,"Gluc_BMI"
-0.562509853191768,0.262398386902297,-0.150055733144736,60,0,"Gluc_BP"
0.245534393463305,0.439017215165156,0.342275804314231,147,0.3,"Gluc_Chol"
0.141007479860041,2.05688925988004,1.09894836987004,147,0,"Gluc_BMI"
-0.395010898482819,0.0886543838086664,-0.153178257337076,147,0,"Gluc_BP"
0.191971070079963,0.295489203362337,0.24373013672115,360,0.3,"Gluc_Chol"
-0.426550130474987,0.501963920872027,0.0377068951985196,360,0,"Gluc_BMI"
-0.130141534123689,0.198895568953026,0.0343770174146684,360,0,"Gluc_BP"
0.25628314303328,0.32656776765855,0.291425455345915,880,0.3,"Gluc_Chol"
-0.221632334987455,0.452979904268873,0.115673784640709,880,0,"Gluc_BMI"
-0.0327267807735899,0.177830031392999,0.0725516253097047,880,0,"Gluc_BP"
0.274369965549351,0.319632443546469,0.29700120454791,2155,0.3,"Gluc_Chol"
0.028428959611368,0.457567973235833,0.242998466423601,2155,0,"Gluc_BMI"
-0.0985017748187233,0.0306424717448117,-0.0339296515369558,2155,0,"Gluc_BP"
0.306740955151167,0.337095364596875,0.321918159874021,5275,0.3,"Gluc_Chol"
-0.0835588942642372,0.190733953858927,0.0535875297973451,5275,0,"Gluc_BMI"
0.0112940977904209,0.0926124806562976,0.0519532892233593,5275,0,"Gluc_BP"
0.32723789233079,0.347902759923703,0.337570326127246,12916,0.3,"Gluc_Chol"
0.0857001235667994,0.268022404607007,0.176861264086903,12916,0,"Gluc_BMI"
-0.0474115364016116,0.00915507553188751,-0.0191282304348621,12916,0,"Gluc_BP"
0.31717720137183,0.329660887211266,0.323419044291548,31623,0.3,"Gluc_Chol"
-0.0926684886719301,0.0202644090917219,-0.0362020397901041,31623,0,"Gluc_BMI"
-0.0258018802033981,0.00699802102464956,-0.00940192958937426,31623,0,"Gluc_BP"
-0.0281162666916056,0.664082655594794,0.317983194451594,10,0.3,"Gluc_Chol"
-0.603710397028765,6.51305263008276,2.954671116527,10,0,"Gluc_BMI"
-2.41761059853967,3.21993985575052,0.401164628605426,10,0,"Gluc_BP"
0.0133732516173204,0.602286752308136,0.307830001962728,25,0.3,"Gluc_Chol"
-3.23330573056154,2.08537180141894,-0.5739669645713,25,0,"Gluc_BMI"
-0.178315727515831,0.865760034196101,0.343722153340135,25,0,"Gluc_BP"
0.198468301647314,0.58187039868327,0.390169350165292,60,0.3,"Gluc_Chol"
-0.889659863869649,1.79771486695806,0.454027501544203,60,0,"Gluc_BMI"
-0.52823679352068,0.50160901145679,-0.0133138910319451,60,0,"Gluc_BP"
0.261078761314834,0.417000426067285,0.339039593691059,147,0.3,"Gluc_Chol"
-1.25602467370388,0.0320305357697617,-0.611997068967059,147,0,"Gluc_BMI"
0.0950730863930114,0.503357385974433,0.299215236183722,147,0,"Gluc_BP"
0.247972188573972,0.354347218473421,0.301159703523697,360,0.3,"Gluc_Chol"
-0.245473058679657,0.733884167568916,0.244205554444629,360,0,"Gluc_BMI"
-0.178379616043842,0.100439937235726,-0.0389698394040582,360,0,"Gluc_BP"
0.223898158355944,0.293733793850854,0.258815976103399,880,0.3,"Gluc_Chol"
-0.806339438646055,-0.137486161337734,-0.471912799991894,880,0,"Gluc_BMI"
0.0720966869988977,0.266296890579646,0.169196788789272,880,0,"Gluc_BP"
0.312700580420598,0.363098882867581,0.337899731644089,2155,0.3,"Gluc_Chol"
-0.409910108080155,0.0480348191438912,-0.180937644468132,2155,0,"Gluc_BMI"
-0.147856900025128,-0.00292818280396658,-0.0753925414145475,2155,0,"Gluc_BP"
0.312565519005388,0.343062375976273,0.327813947490831,5275,0.3,"Gluc_Chol"
-0.343375052444336,-0.0792955080590661,-0.211335280251701,5275,0,"Gluc_BMI"
-0.000591066429439145,0.090083014179161,0.0447459738748609,5275,0,"Gluc_BP"
0.308184358560381,0.327692856794101,0.317938607677241,12916,0.3,"Gluc_Chol"
-0.101163935017567,0.0850451351332558,-0.00805939994215561,12916,0,"Gluc_BMI"
-0.028566150048336,0.0254855770594885,-0.00154028649442374,12916,0,"Gluc_BP"
0.313181605285618,0.325820530905227,0.319501068095423,31623,0.3,"Gluc_Chol"
0.0472911835036004,0.163395052909847,0.105343118206723,31623,0,"Gluc_BMI"
-0.039054990934464,-0.00312766160658232,-0.0210913262705232,31623,0,"Gluc_BP"
-0.348529840720108,1.02485463045858,0.338162394869237,10,0.3,"Gluc_Chol"
-5.39102071985091,4.08184309369554,-0.654588813077687,10,0,"Gluc_BMI"
-0.154778786942791,2.41865956067086,1.13194038686403,10,0,"Gluc_BP"
-0.124454035777782,0.427672659492734,0.151609311857476,25,0.3,"Gluc_Chol"
-4.57940730496338,-1.21590727725561,-2.8976572911095,25,0,"Gluc_BMI"
0.254678331395034,1.23316695473009,0.743922643062561,25,0,"Gluc_BP"
0.076828318607921,0.408404743291633,0.242616530949777,60,0.3,"Gluc_Chol"
-2.62954498111996,1.62613194177937,-0.501706519670294,60,0,"Gluc_BMI"
0.0412364177965072,1.0630437877702,0.552140102783353,60,0,"Gluc_BP"
0.300471660984453,0.46352020420701,0.381995932595732,147,0.3,"Gluc_Chol"
-0.685264638340533,0.896592752879366,0.105664057269417,147,0,"Gluc_BMI"
-0.0212191891642562,0.439050377064579,0.208915593950161,147,0,"Gluc_BP"
0.348496579208956,0.459565939575769,0.404031259392362,360,0.3,"Gluc_Chol"
-1.55833901417297,-0.349950539303286,-0.954144776738126,360,0,"Gluc_BMI"
0.0460666230981521,0.337271045999467,0.191668834548809,360,0,"Gluc_BP"
0.327882018519834,0.399670514831943,0.363776266675888,880,0.3,"Gluc_Chol"
-0.763982816506693,-0.124070644594424,-0.444026730550559,880,0,"Gluc_BMI"
-0.00945443803904188,0.19075136188317,0.0906484619220643,880,0,"Gluc_BP"
0.30431439235908,0.355482454356208,0.329898423357644,2155,0.3,"Gluc_Chol"
-0.230615873619627,0.216543944314235,-0.0070359646526962,2155,0,"Gluc_BMI"
-0.00443784082989739,0.128338231730541,0.0619501954503219,2155,0,"Gluc_BP"
0.28041374337202,0.307947912618027,0.294180827995023,5275,0.3,"Gluc_Chol"
-0.152540340839154,0.101593322565499,-0.0254735091368279,5275,0,"Gluc_BMI"
-0.063681088623361,0.0151354808721967,-0.0242728038755822,5275,0,"Gluc_BP"
0.301749410432925,0.320953809045354,0.31135160973914,12916,0.3,"Gluc_Chol"
-0.274572601509308,-0.0795467355130078,-0.177059668511158,12916,0,"Gluc_BMI"
0.0146224614450222,0.0680040727455262,0.0413132670952742,12916,0,"Gluc_BP"
0.343448846748246,0.357014981827664,0.350231914287955,31623,0.3,"Gluc_Chol"
0.0758463532564268,0.188682978241725,0.132264665749076,31623,0,"Gluc_BMI"
-0.00925524354594627,0.0260717258689235,0.00840824116148863,31623,0,"Gluc_BP"
0.394224964432321,1.4512357659974,0.922730365214858,10,0.3,"Gluc_Chol"
-10.0976645613249,0.98753576815295,-4.55506439658596,10,0,"Gluc_BMI"
-0.113316153937123,2.74797975191224,1.31733179898756,10,0,"Gluc_BP"
-0.228842693420947,0.326980522882352,0.0490689147307023,25,0.3,"Gluc_Chol"
-0.945302934917132,5.1174631012469,2.08608008316489,25,0,"Gluc_BMI"
-0.350989383297342,1.71436939377346,0.681690005238056,25,0,"Gluc_BP"
-0.157632315258067,0.179655432437249,0.0110115585895908,60,0.3,"Gluc_Chol"
-1.68527210657341,0.815346114721937,-0.434962995925736,60,0,"Gluc_BMI"
0.00260927779168013,0.659207862517469,0.330908570154575,60,0,"Gluc_BP"
0.233324349617493,0.402210452271068,0.317767400944281,147,0.3,"Gluc_Chol"
-0.997872428368578,0.450965627859341,-0.273453400254619,147,0,"Gluc_BMI"
-0.211044385779,0.210932212501557,-5.6086638721223e-05,147,0,"Gluc_BP"
0.309767933996516,0.40852938748884,0.359148660742678,360,0.3,"Gluc_Chol"
-0.603453049032246,0.334860612061724,-0.134296218485261,360,0,"Gluc_BMI"
-0.165477948649056,0.113867660945958,-0.0258051438515493,360,0,"Gluc_BP"
0.31007336438338,0.377806544722922,0.343939954553151,880,0.3,"Gluc_Chol"
-0.52693407499791,0.111498597560256,-0.207717738718827,880,0,"Gluc_BMI"
-0.0805707642493392,0.08659457357951,0.0030119046650854,880,0,"Gluc_BP"
0.21812897605212,0.255300593316528,0.236714784684324,2155,0.3,"Gluc_Chol"
0.162488607456729,0.553602387732288,0.358045497594508,2155,0,"Gluc_BMI"
-0.0960410956390109,0.0109817378059833,-0.0425296789165138,2155,0,"Gluc_BP"
0.310129272936355,0.340212633941259,0.325170953438807,5275,0.3,"Gluc_Chol"
-0.0884894953161598,0.183250495772067,0.0473805002279538,5275,0,"Gluc_BMI"
-0.0331898299036269,0.0522780210616771,0.0095440955790251,5275,0,"Gluc_BP"
0.313213493737828,0.333021279327043,0.323117386532435,12916,0.3,"Gluc_Chol"
-0.112506635148554,0.0679315680625731,-0.0222875335429905,12916,0,"Gluc_BMI"
-0.0193634744967483,0.0352334232919073,0.0079349743975795,12916,0,"Gluc_BP"
0.317672978696429,0.330125125284279,0.323899051990354,31623,0.3,"Gluc_Chol"
-0.0346870727258001,0.0810357630165846,0.0231743451453922,31623,0,"Gluc_BMI"
-0.0108727345619372,0.0225613580340601,0.00584431173606145,31623,0,"Gluc_BP"
-0.115925109788901,0.696570085634426,0.290322487922763,10,0.3,"Gluc_Chol"
